2,1280,1279,422657,421381
0,1300,1299,844350,408885
1,1300,1299,845649,1299
2,1300,1299,410178,408885
0,1300,1299,844350,420046
1,1300,1299,845649,1299
2,1300,1299,421335,420046
0,1300,1299,844350,422724
1,1300,1299,845649,1299
2,1300,1299,424019,422724
0,1300,1299,844350,412117
1,1300,1299,845649,1299
2,1300,1299,413407,412117
0,1300,1299,844350,427625
1,1300,1299,845649,1299
2,1300,1299,428916,427625
0,1320,1319,870540,439389
1,1320,1319,871859,1319
2,1320,1319,440703,439389
0,1320,1319,870540,447480
1,1320,1319,871859,1319
2,1320,1319,448792,447480
0,1320,1319,870540,440699
1,1320,1319,871859,1319
2,1320,1319,442011,440699
0,1320,1319,870540,447515
1,1320,1319,871859,1319
2,1320,1319,448827,447515
0,1320,1319,870540,444724
1,1320,1319,871859,1319
2,1320,1319,446037,444724
0,1340,1339,897130,446845
1,1340,1339,898469,1339
2,1340,1339,448174,446845
0,1340,1339,897130,452662
1,1340,1339,898469,1339
2,1340,1339,453993,452662
0,1340,1339,897130,444899
1,1340,1339,898469,1339
2,1340,1339,446233,444899
0,1340,1339,897130,449076
1,1340,1339,898469,1339
2,1340,1339,450409,449076
0,1340,1339,897130,462192
1,1340,1339,898469,1339
2,1340,1339,463526,462192
0,1360,1359,924120,462157
1,1360,1359,925479,1359
2,1360,1359,463512,462157
0,1360,1359,924120,476551
1,1360,1359,925479,1359
2,1360,1359,477901,476551
0,1360,1359,924120,471514
1,1360,1359,925479,1359
2,1360,1359,472865,471514
0,1360,1359,924120,474956
1,1360,1359,925479,1359
2,1360,1359,476311,474956
0,1360,1359,924120,469044
1,1360,1359,925479,1359
2,1360,1359,470400,469044
0,1380,1379,951510,469328
1,1380,1379,952889,1379
2,1380,1379,470703,469328
0,1380,1379,951510,477282
1,1380,1379,952889,1379
2,1380,1379,478654,477282
0,1380,1379,951510,470339
1,1380,1379,952889,1379
2,1380,1379,471705,470339
0,1380,1379,951510,479537
1,1380,1379,952889,1379
2,1380,1379,480910,479537
0,1380,1379,951510,457308
1,1380,1379,952889,1379
2,1380,1379,458680,457308
0,1400,1399,979300,489431
1,1400,1399,980699,1399
2,1400,1399,490819,489431
0,1400,1399,979300,479897
1,1400,1399,980699,1399
2,1400,1399,481289,479897
0,1400,1399,979300,507543
1,1400,1399,980699,1399
2,1400,1399,508932,507543
0,1400,1399,979300,507561
1,1400,1399,980699,1399
2,1400,1399,508953,507561
0,1400,1399,979300,484182
1,1400,1399,980699,1399
2,1400,1399,485579,484182
0,1420,1419,1007490,496876
1,1420,1419,1008909,1419
2,1420,1419,498290,496876
0,1420,1419,1007490,524873
1,1420,1419,1008909,1419
2,1420,1419,526283,524873
0,1420,1419,1007490,495278
1,1420,1419,1008909,1419
2,1420,1419,496692,495278
0,1420,1419,1007490,519555
1,1420,1419,1008909,1419
2,1420,1419,520971,519555
0,1420,1419,1007490,506447
1,1420,1419,1008909,1419
2,1420,1419,507865,506447
0,1440,1439,1036080,523515
1,1440,1439,1037519,1439
2,1440,1439,524951,523515
0,1440,1439,1036080,517910
1,1440,1439,1037519,1439
2,1440,1439,519343,517910
0,1440,1439,1036080,512633
1,1440,1439,1037519,1439
2,1440,1439,514062,512633
0,1440,1439,1036080,512197
1,1440,1439,1037519,1439
2,1440,1439,513633,512197
0,1440,1439,1036080,518117
1,1440,1439,1037519,1439
2,1440,1439,519548,518117
0,1460,1459,1065070,540102
1,1460,1459,1066529,1459
2,1460,1459,541557,540102
0,1460,1459,1065070,533410
1,1460,1459,1066529,1459
2,1460,1459,534861,533410
0,1460,1459,1065070,548307
1,1460,1459,1066529,1459
2,1460,1459,549763,548307
0,1460,1459,1065070,530566
1,1460,1459,1066529,1459
2,1460,1459,532020,530566
0,1460,1459,1065070,532806
1,1460,1459,1066529,1459
2,1460,1459,534260,532806
0,1480,1479,1094460,543714
1,1480,1479,1095939,1479
2,1480,1479,545188,543714
0,1480,1479,1094460,545921
1,1480,1479,1095939,1479
2,1480,1479,547393,545921
0,1480,1479,1094460,556505
1,1480,1479,1095939,1479
2,1480,1479,557981,556505
0,1480,1479,1094460,552370
1,1480,1479,1095939,1479
2,1480,1479,553843,552370
0,1480,1479,1094460,546914
1,1480,1479,1095939,1479
2,1480,1479,548387,546914
0,1500,1499,1124250,568216
1,1500,1499,1125749,1499
2,1500,1499,569708,568216
0,1500,1499,1124250,563714
1,1500,1499,1125749,1499
2,1500,1499,565208,563714
0,1500,1499,1124250,558054
1,1500,1499,1125749,1499
2,1500,1499,559545,558054
0,1500,1499,1124250,540606
1,1500,1499,1125749,1499
2,1500,1499,542102,540606
0,1500,1499,1124250,573610
1,1500,1499,1125749,1499
